E_Ags,E_Clp,E_Ins,E_Ind,E_Agd,AgsClpσ,ClpClpπ2,ClpIndπ,ClpAgdπ,InsClpσ,ClpIndσ,ClpClpσ2,ClpAgdσ,lowest_f
18.437917669344763,5.423447252814197,-7.781704854091062,5.7143314752165075,-5.107628659074474,-0.11250621698458499,-2.7187745748652437,4.763627135509468,2.5801093204528454,0.13557110537636902,-5.595299259053503,-2.036157926687652,4.011056209749348,0.009111181500851223
-19.454855511992783,1.489783352225525,-14.79275379008604,14.502852003307222,-19.43298433069243,-8.15779537698525,-4.999994469677063,3.3630424117315694,9.137052901863573,1.0927994344774203,1.9908145441110758,2.9868723104185784,4.777101577440015,0.3551429925064543
-1.9309904658473367,10.38895025873605,5.619414045240487,8.261785565351726,-7.39413211087867,-1.055260955142273,-4.4591534727597315,-6.783653234224188,-1.5972748658149973,-0.9480621103566427,-8.68193941428127,-2.5891251905814157,5.688898701332543,0.0014916864169067033
-7.492990972707761,8.711045987445457,5.136723804381565,-19.27752003434313,3.8365080565977605,0.08195519212541129,-4.999999348978179,-5.668193641727418,-4.432808749382953,0.7104521821418208,-9.148393516973314,-3.7614884975148817,-5.588551503578778,0.002875459373243771
