E_Brp,E_Ags,E_Agd,E_Bis,E_Bip,BrpBrpσ2,BipBrpσ,BisBrpσ,BrpAgdπ,AgsBrpσ,BrpAgdσ,BipBrpπ,BrpBrpπ2,lambda_Ag_d,lambda_Bi_p,lambda_Br_p,lowest_f
0.104466039494239,-13.120603601496713,0.851163513972426,6.699418747841582,7.6563477363947685,2.941166902154786,3.98493331356823,-2.5214208011031993,-8.62967233689693,-3.128519922537149,-2.1691725261971704,4.128102394509909,3.0053286953716,-0.8945019319575959,-1.7048055433002585,-4.248159156124437,0.0020032970700873793
-0.04310291480033219,-14.61941194999002,-2.0359285078091807,12.844574029827253,16.558239988153762,2.057145598311621,-4.640493902564978,2.3847634702410097,8.540569563014678,-2.732122691629689,-8.072841973242666,-5.4408704172165105,2.019745103177968,-2.112749173746186,-4.949838554286806,-2.8801069971495825,0.01084982967187385
-1.1281806086174546,5.45893825790064,1.1628182311571802,1.000960186072748,13.421895900114285,2.2676262311675264,7.030622203521404,2.591714386586275,-1.1474047475701912,-0.2532405511392449,6.625409552827672,5.023553432971681,3.4092719228663917,-0.4392404661264382,3.9789492430441307,-2.102022453519667,0.004916131441267326
-0.5264801955605783,-11.117482358105317,1.4097086998879385,10.113114335087474,18.1816439716092,1.8078255625288133,-6.382885537863301,-4.256244189528756,1.3706059643144062,-5.576186887597757,-5.653659356564689,-4.8445087797246424,2.23655822790637,-2.6635324501060773,-4.9983983057285,1.5710820091130901,0.008031872440124016
