E_Sid,E_Sis,E_Sip,SipSipσ,SipSidσ,SipSipπ,SidSidσ,SisSidσ,SisSisσ,SidSidπ,SidSidδ,SisSipσ,SipSidπ,lowest_f
4.338155194153892,-5.884485736873799,8.213162642573156,4.867552412503091,-1.5207877937696141,0.25903896223361644,-1.8368235629918974,1.2423392791212273,-1.458191537345604,-0.7434421126867102,4.1407327930519084,-1.61862284900938,-0.5880334222376442,0.0013483692015771253
12.06777801517988,-5.893173433660462,3.769105046480529,2.6091855740514416,0.6679998825203495,-2.209572450513355,-2.786729858034699,-0.8071976843062796,-1.458622146922643,-2.601023018992196,-0.20651544197572227,-1.607960269945701,-2.6355160277650462,0.0014314076254016192
9.4747135244484,-5.479257581887232,6.070742935656777,-4.324701239511603,-1.894675536596778,2.2418367380996744,1.640650572915603,-0.691874667493044,1.559413992410886,0.5431528928089421,0.46449233912164456,-2.118999582841015,2.348293520145603,0.0013434319001436603
12.826520612059392,-5.5516629455168465,4.7927229169626155,3.5326001645098217,-1.3579973687533533,-2.11418168665583,-2.675758405980347,0.722260230750677,-1.5444259799315843,-0.6875907747176018,-0.9008836054128042,-1.9155131843548818,2.9468292276571533,0.0013172610600095008
