E_Agd,E_Ind,E_Ins,E_Ags,E_Clp,ClpClpπ2,ClpAgdσ,ClpAgdπ,AgsClpσ,ClpIndσ,InsClpσ,ClpClpσ2,ClpIndπ,lowest_f
-1.2540464747522282,-0.5429083164290787,3.117460938225638,-9.552349909408065,10.653392911650437,3.2495765970534536,0.003386093823656912,9.570216065382091,-0.03674870797961161,2.8069920172514027,-3.8002020403090437,-1.8552432403527641,9.99998100454389,0.14974069955256503
-0.5521201714795012,-1.2385285312014758,-8.6105939942531,3.0175000560602125,10.600329806279602,3.2243017448459828,-2.809728099181639,9.999849862319579,3.759664333433268,0.009293580284348485,1.2767964471419246,-1.8598254263407348,-9.297926247688007,0.15017845452259942
19.792522247821037,3.538163745543259,-0.6351345931109765,-5.981306322110347,5.539740689678791,4.999988905294298,-9.210135390384854,-6.449220755756478,0.27618350805048797,5.742423653218064,-0.017854073997207794,2.8652871240804556,2.710858310331184,0.1882638269281769
-16.531883898078146,14.051175059204562,-0.30644674660312554,4.848168510840781,8.819279920526618,-4.759699710924104,-3.8371125759733244,6.915047421614497,-1.1288219339753613,9.999927164880583,1.349296389193268,-3.2644988604854173,7.994313312563234,0.04255390207086024
