E_Cls,E_Ags,E_Agd,E_Bip,E_Bis,E_Clp,ClsAgdσ,AgsClsσ,BisClsσ,AgsClpσ,ClpClpσ2,BipClpπ,BipClpσ,ClpClpπ2,ClsClsσ2,BisClpσ,ClpAgdπ,ClsBipσ,ClsClpσ2,ClpAgdσ,lambda_Bi_p,lambda_Ag_d,lambda_Cl_p,lowest_f
-11.996540308110404,-8.225728570223582,3.4813019945733283,-14.260348083232818,-7.987949826606677,-1.2376977997655205,-2.743949117628334,6.189637854510775,-2.908661814065395,0.8309598402162577,3.6668673970177643,-0.45043757313244814,-9.686071740607028,3.3845948609280003,-4.999936445018377,-1.178676648475361,9.296958537425864,-9.807823659392406,3.3502061283467675,-2.153799071521793,-2.340298578773433,-2.654727284125707,-0.256822162932315,0.020602161154567766
-3.7379800846533353,2.700787187765238,-7.2958958189765255,-7.516849334085751,8.867593367330384,-11.177704482005442,-0.4863448851392706,3.89633115621701,7.637930789196141,-2.8860137296299153,1.895793205769768,9.914271128945241,-3.9594121007917598,-4.999742538884454,-0.08009754633811546,2.487533168251098,-6.073304549577317,2.49011917297572,-4.424762646232104,-7.17873947236332,-4.231913549022611,0.14392920803434686,-0.034929969652414954,0.05780927012475049
-11.90081537754926,-0.36957647000071686,12.543862869736643,-14.96795152023984,-14.98196544035511,-1.0350662707842009,2.2430608394041442,4.370449030546017,3.8359242803593583,-3.6336144388588765,3.0499395265116696,4.591490364690924,-7.594797146265997,2.8538665127885148,2.853839697264069,5.4388966859167205,-2.1101851768804396,5.926837986869958,0.8912753017627454,-9.999893945498549,-2.01685330726649,1.9949041853090903,0.08373955140011831,0.043016164082803704
17.3566569855324,1.001632262585394,-0.7599065043456302,-5.817799415632063,5.635808622959517,-9.746828166485242,2.574404672355368,1.4349661798512197,-2.0253596863554275,-0.37434517098622344,1.294243224772033,-1.8165206887528471,7.617139519000631,0.6461511731026067,-2.6500540087232345,-7.154886162897943,6.410428065537535,1.504192343769904,0.5664857271070618,-1.2956200610626227,-1.3193491883117203,-0.0358510347732122,0.2855890727764193,0.0007266617378457263
