E_Bip,E_Ags,E_Agd,E_Brp,E_Bis,BrpBrpπ2,BrpAgdπ,BisBrpσ,BrpAgdσ,BipBrpπ,BrpBrpσ2,AgsBrpσ,BipBrpσ,lambda_Br_p,lambda_Bi_p,lambda_Ag_d,lowest_f
-1.0923635753727732,10.29275529237333,1.397663287977343,-1.7966562746735042,-0.7388768373567627,4.999812255563863,-0.0151506680936965,8.073199026661463,9.999745899648817,-3.9270027790293978,-3.6100858433056913,-6.033514750998451,-0.14969974663670907,-3.2787262713318297,3.2801026501915858,-0.08562075837427051,0.08732840399608917
12.125202275579491,-19.953378936706393,5.714284213151172,-0.7605476865034155,11.87227809201185,2.4979814213687166,3.2243382675212646,-2.2249974007093978,-5.7168477208960065,5.47636639985149,1.554048300063534,-0.19680005770033965,3.2770799446007106,-2.9113258231654733,-4.413836329893299,-4.158931848761181,0.01830321136681484
12.075105834527067,-1.4309557178888983,0.12600085916922746,-1.1199952231564891,15.769423207244126,2.626033781002458,-1.6985687893493684,-3.1774644295243344,-3.014103837492928,-5.680491222312341,1.13641991695617,1.0697026021189253,-3.9108130467252047,-3.3445371245549462,2.7049268976768666,1.025700553965487,0.011972770853628004
13.744665089728873,-1.3068310644392758,12.73045617070469,-1.1133569481359409,17.148733170474856,2.1986602583357495,-4.178018359299888,-3.287694402354238,9.019395332392364,-5.1913477433662525,0.8699788847108608,-0.6997249122166046,-3.451884617503957,-2.4638922835895944,4.153499155943293,-1.344841812766146,0.015269202727087799
